asin,product_title,brand,price,discount_percent,rating,review_count,category,product_link,search_term,value_score,device_type,is_wired,has_mic
B0FDGBX925,mini bluetooth speaker smart wireless portable speaker with touchscreen loud hd sound led lights bt54 all in one small audio for homeoutdoortravelshowerpartybeachcampinghikingcycling,mini,5550.0,52.0,4.0,87.0,audio,https://www.amazon.in/dp/B0FDGBX925,portable speakers,0.0007207207207207207,speakers,0,0
B06X15NDTV,jabra speak 510 ms usb  bluetooth conference speakerphone  microsoft teams  skype certified  portable speakerphone for meetings  360 omnidirectional mic  crystal clear hd audio,jabra,15499.0,23.0,4.4,2500.0,audio,https://www.amazon.in/dp/B06X15NDTV,portable speakers,0.00028388928317956,speakers,0,1
B0F9NZYSZN,lenyes s875 bluetooth speaker  40w portable speaker  ipx6 waterproof  rgb lights  tws pairing  power bank  auxusbtf support  bluetooth 53  10h playtime audio app compatible beige,lenyes,6299.0,48.0,4.1,5.0,audio,https://www.amazon.in/dp/B0F9NZYSZN,portable speakers,0.0006508969677726622,earbuds,0,0
B07YBPHBTR,jbl professional eon one compact  allinone batterypowered portable pa with professionalgrade pa mixer usb connection black,jbl,39999.0,49.0,4.3,575.0,audio,https://www.amazon.in/dp/B07YBPHBTR,portable speakers,0.00010750268756718918,unknown,0,0
B0DTRRS558,intex it120 20 channel desktop speaker with 10w powerful sound usb powered 35mm jack inline volume control loud  compact design portable for laptop computer mobile  grey,intex,602.0,60.0,3.9,210.0,audio,https://www.amazon.in/dp/B0DTRRS558,portable speakers,0.006478405315614618,speakers,1,0
B0DXKZK8DW,ultimate ears everboom wireless bluetooth portable speaker big bass and immersive 360degree sound floatable waterproof speaker ip67 up to 20hour battery and 180 ft 55 m range  black,ultimate,16078.0,33.0,4.2,9.0,audio,https://www.amazon.in/dp/B0DXKZK8DW,portable speakers,0.0002612265207115313,speakers,0,0
B0GGC4N36G,fire turtle 15w portable wireless soundbar speaker with karaoke mic bluetooth 53 deep bass 5h playtime usb aux tf card support typec charging carry handle loud speaker for party  home,fire,999.0,50.0,1.0,1.0,audio,https://www.amazon.in/dp/B0GGC4N36G,portable speakers,0.001001001001001001,speakers,1,1
B0FRM92HY2,toreto magnobeat  6w magnetic mini bluetooth speaker with tws magsafe compatibility bt v53 up to 4h playtime 800mah battery multifunctional controls  portable wireless speaker lavender,toreto,949.0,62.0,4.0,6.0,audio,https://www.amazon.in/dp/B0FRM92HY2,portable speakers,0.004214963119072708,earbuds,0,0
B0CHFMM6RX,sonos move 2  wireless portable speaker with wifi bluetooth amazon alexa 24hour battery life wireless charging base  olive,sonos,44999.0,0.0,4.5,398.0,audio,https://www.amazon.in/dp/B0CHFMM6RX,portable speakers,0.00010000222227160604,speakers,0,0
B0F5NTLYJS,popo toys rechargeable wireless mini portable bluetooth karaoke machine  bluetooth speaker with microphone  led lights  kids music singing toys for girl boy birthday gift ideas,popo,432.0,57.0,3.8,59.0,audio,https://www.amazon.in/dp/B0F5NTLYJS,portable speakers,0.008796296296296295,speakers,0,1
B09QMQK978,oneassist 1 year extended warranty plan for portable bluetooth speakers between inr 50017500 email delivery,oneassist,469.0,55.0,4.1,133.0,audio,https://www.amazon.in/dp/B09QMQK978,portable speakers,0.008742004264392323,speakers,0,0
B0CBPHRNZ6,portronics pixel 3 20w portable wireless bluetooth speaker with upto 7hour playtime tws connectivity rgb lights fm auxtf card  usb drive ipx7 water resistant type c charging portblack,portronics,1399.0,65.0,3.8,35.0,audio,https://www.amazon.in/dp/B0CBPHRNZ6,portable speakers,0.0027162258756254468,earbuds,0,0
B09YDHMHFH,smars professional 30 watt wireless bluetooth portable speaker multicolour,smars,1098.0,27.0,5.0,3.0,audio,https://www.amazon.in/dp/B09YDHMHFH,portable speakers,0.004553734061930784,speakers,0,0
B0DZWX75JS,prunus m2 magnetic bluetooth speaker portable mini bluetooth speaker small with cell phone stand 7h play 5w internalmagnet loudspeakertws rgb light tf card play with magnetic ring and lanyard,prunus,1299.0,50.0,4.3,638.0,audio,https://www.amazon.in/dp/B0DZWX75JS,portable speakers,0.0033102386451116243,earbuds,0,0
B0DP2VD38X,drumstone    portable luxury car bluetooth speaker  dynamic thunder sound light bluetooth speaker audio and stylish car entertainment,drumstone,1649.0,59.0,5.0,5.0,audio,https://www.amazon.in/dp/B0DP2VD38X,portable speakers,0.0030321406913280777,speakers,0,0
B0BC27MM5Z,marshall acton iii wired connectivity stereo home speakers with bluetooth 52  rca or 35mm input  black,marshall,22999.0,28.0,4.6,1900.0,audio,https://www.amazon.in/dp/B0BC27MM5Z,portable speakers,0.00020000869603026218,earphones,1,0
B09K5H6XZM,silicone cover case for sony srsxb13 extra bass wireless portable speaker protective skin sleeve shell for sony srsxb13 compact bluetooth speaker accessories coral pink,silicone,3006.85,0.0,4.6,694.0,audio,https://www.amazon.in/dp/B09K5H6XZM,portable speakers,0.0015298401982140777,speakers,0,0
B0DSW933RB,intex 101pro 5w wireless portable bt speaker  upto 10hour play time  inbuild mic and handsfree calling  10m bluetooth range  multiple connectivity mode black,intex,599.0,60.0,2.8,10.0,audio,https://www.amazon.in/dp/B0DSW933RB,portable speakers,0.004674457429048414,speakers,0,1
B07Y2LYV34,jbl professional eon one compact allinone batterypowered personal pa system with bluetooth woofer 120 watts,jbl,39999.0,49.0,4.1,745.0,audio,https://www.amazon.in/dp/B07Y2LYV34,portable speakers,0.00010250256256406409,unknown,0,0
B015ZJ5D1G,ahuja portable pa neckband system nba20dp rechargeable with 1 neckband mic with usb and sd card input black 340gms,ahuja,3519.0,19.0,4.3,1800.0,audio,https://www.amazon.in/dp/B015ZJ5D1G,portable speakers,0.0012219380505825517,neckband,0,1
B0DX6N7QMN,gamesir jollybeats wireless karaoke machine portable bluetooth speaker with 2 mics 3d led lights 5 voice effects 10w hd sound 10h batteryfun singing toy for parties  giftspink,gamesir,839.0,79.0,3.6,31.0,audio,https://www.amazon.in/dp/B0DX6N7QMN,portable speakers,0.004290822407628129,speakers,0,0
B0DP9RGGZP,zebronics sound pod 30 portable bluetooth speaker 12 watts upto 8 hours playback passive radiator btv53  msd  tws  splash proof rgb led carry handle deep bass gray,zebronics,649.0,66.0,3.7,111.0,audio,https://www.amazon.in/dp/B0DP9RGGZP,portable speakers,0.005701078582434515,earbuds,0,0
B086R16XM2,artis ms301 wireless bluetooth portable party speaker with rgb glow lights wired mic remote control fm radio  aux inusbtf card reader input 20w rms output,artis,1499.0,57.0,3.6,1000.0,audio,https://www.amazon.in/dp/B086R16XM2,portable speakers,0.002401601067378252,earphones,1,1
B0GGDSZ1QP,kdm 350 rumble portable speaker 8w bluetooth 54 8h playtime tws pairing fm radio hanging strap usbtfaux typec fast chargingred,kdm,889.0,35.0,4.0,0.0,audio,https://www.amazon.in/dp/B0GGDSZ1QP,portable speakers,0.0044994375703037125,earbuds,0,0
B08FMSFXKN,sony mhcv43d high power party speaker with bluetooth connectivity micguitar jet bass booster gesture control usb hdmicddvd  black,sony,31192.0,18.0,4.4,262.0,audio,https://www.amazon.in/dp/B08FMSFXKN,portable speakers,0.00014106181072069763,speakers,0,0
B0CBPD76L6,earfun bluetooth speaker uboom l portable speaker 28w loud stereo sound rich bass ip67 waterproof  dustproof dual pairing builtin mic low latency wireless speaker for party indoor  outdoor,earfun,5999.0,33.0,4.0,1300.0,audio,https://www.amazon.in/dp/B0CBPD76L6,portable speakers,0.0006667777962993832,speakers,0,1
B08HRWJ8SZ,jbl clip 4 wireless ultra portable bluetooth speaker jbl pro sound integrated carabiner vibrant colors with rugged fabric design dust  waterproof type c without mic blue  pink,jbl,4499.0,18.0,4.3,1100.0,audio,https://www.amazon.in/dp/B08HRWJ8SZ,portable speakers,0.0009557679484329851,speakers,0,1
B0CTMR2H3F,honeywell trueno u300 bluetooth 53 wireless portable speaker 20w output dual 78mm drivers deep bass 13h playtime ipx6 tws pairing sdusb typecaux support builtin mic 2year warrantyblack,honeywell,2739.0,54.0,3.6,108.0,audio,https://www.amazon.in/dp/B0CTMR2H3F,portable speakers,0.0013143483023001095,earbuds,0,1
B0BSNW5VKF,jbl clip 4 eco with ecofriendly recycled materials  packaging wireless portable bluetooth speaker pro sound integrated carabiner dust  waterproof type c without mic green,jbl,4499.0,25.0,4.8,1200.0,audio,https://www.amazon.in/dp/B0BSNW5VKF,portable speakers,0.001066903756390309,speakers,0,1
B0C29RGC8L,sony srsxv800 xseries wireless portable bluetooth karaoke party speaker ipx4 splashresistant with 25 hourbattery builtin handle and wheels omnidirectional sound and ambient lights,sony,35989.0,28.0,4.4,433.0,audio,https://www.amazon.in/dp/B0C29RGC8L,portable speakers,0.0001222595793159021,speakers,0,0
B0DM6G4GFR,drumstone combo c1190  lightweight  loud mini portable speaker for onthego listening with unleash your music premium aux cable for perfect audio connection,drumstone,1089.0,64.0,5.0,1.0,audio,https://www.amazon.in/dp/B0DM6G4GFR,portable speakers,0.004591368227731864,speakers,1,0
B08HCZNCK7,zebronics zebsound feast 50 wireless bluetooth 14w rugged finish portable speaker with supporting dual drivers handy strap mobile holder usb sd card aux fm tws  call function green,zebronics,1299.0,48.0,3.6,1800.0,audio,https://www.amazon.in/dp/B08HCZNCK7,portable speakers,0.002771362586605081,earbuds,1,0
B0GCDP382L,groove max portable speaker with upto 6hr nonstop beats multicompatibility tws feature  jet black,groove,699.0,86.0,4.0,0.0,audio,https://www.amazon.in/dp/B0GCDP382L,portable speakers,0.005722460658082976,earbuds,0,0
B0GQN19R4Y,portable bluetooth speaker black wireless cylindrical design with carry handle,portable,399.0,60.0,4.0,0.0,audio,https://www.amazon.in/dp/B0GQN19R4Y,portable speakers,0.010025062656641603,speakers,0,0
B0G5FQBPMW,g200 magnetic bluetooth speaker with rgb lights portable sound waterproof pocket size multifunctional 2 in 1 phone stand  speaker for iphone android,g200,348.0,50.0,4.0,1.0,audio,https://www.amazon.in/dp/B0G5FQBPMW,portable speakers,0.011494252873563218,speakers,0,0
B0D2D6YMJY,philips bluetooth speaker tas221894 10w rms with 6 hrs playtime retro wooden design indoor and outdoor mode usb playback fm mic input carry strap brown,philips,1749.0,61.0,3.6,64.0,audio,https://www.amazon.in/dp/B0D2D6YMJY,portable speakers,0.002058319039451115,speakers,0,1
B0DLWWR6VN,fire turtle astronaut bluetooth speaker  wireless portable spaceman music player with led night light  mini desktop decor for kids teens and space lovers,fire,479.0,52.0,5.0,5.0,audio,https://www.amazon.in/dp/B0DLWWR6VN,portable speakers,0.010438413361169102,speakers,0,0
B0GD1KHGR2,jhn portable bluetooth speaker with flashlight wireless outdoor speaker powerful bass builtin torch fm radio usb tf card support 8h palytime black,jhn,589.0,0.0,3.0,1.0,audio,https://www.amazon.in/dp/B0GD1KHGR2,portable speakers,0.0050933786078098476,speakers,0,0
B0CD483WC8,krisons cylender 111 50w portable speaker with 4 double woofers free wired mic for karaoke in built torch remote control with bluetooth fm usb micro sd card connectivity black,krisons,1699.0,58.0,3.7,225.0,audio,https://www.amazon.in/dp/B0CD483WC8,portable speakers,0.002177751618599176,earphones,1,1
B08HRWYJSX,jbl clip 4 wireless ultra portable bluetooth speaker pro sound integrated carabiner vibrant colors with rugged fabric design dust  waterproof type c without mic red,jbl,2999.0,45.0,4.4,14800.0,audio,https://www.amazon.in/dp/B08HRWYJSX,portable speakers,0.0014671557185728578,speakers,0,1
B0G3PXPYSG,rock music vintage retro bluetooth speaker black and rose gold 10w rms 8h battery life typec charging portable with aux and usb input pink,rock,589.0,55.0,5.0,1.0,audio,https://www.amazon.in/dp/B0G3PXPYSG,portable speakers,0.008488964346349746,speakers,1,0
B0D5YLXNQV,infire fusion 12w bluetooth speaker wireless upto 8 hrs playtime with tws function bt connectivitytype c charging  mobile holder black,infire,779.0,81.0,3.8,72.0,audio,https://www.amazon.in/dp/B0D5YLXNQV,portable speakers,0.004878048780487805,earbuds,0,0
B0FF2Q1PKG,mini mot portable bluetooth speaker with builtin mic 360 rotating mobile stand rgb lights 6hour playback handsfree calling  multidevice pairing,mini,1069.0,52.0,4.0,0.0,audio,https://www.amazon.in/dp/B0FF2Q1PKG,portable speakers,0.0037418147801683817,speakers,0,1
B0FKN6DL3V,philips tax491094 120w wireless bluetooth party speaker with remote rgb lights 10h playtime bluetooth v53 6000mah battery usbauxmicsd card inputportable stereo modedeep black,philips,8999.0,55.0,2.4,12.0,audio,https://www.amazon.in/dp/B0FKN6DL3V,portable speakers,0.0002666962995888432,speakers,0,0
B0F63KX6CC,portronics resonate 2 14w portable bluetooth speaker with wireless karaoke mic  led sunset projection lights upto 5 hours playtime bluetooth 53v handsfree calling type c fast charging black,portronics,2099.0,48.0,3.6,23.0,audio,https://www.amazon.in/dp/B0F63KX6CC,portable speakers,0.001715102429728442,speakers,0,1
B0DKC2C9NB,portronics talk five 3w wearable bluetooth speaker with mic spring clipon upto 10hours playtime ipx5 waterdust resistant bluetooth 53v big buttons portable speaker with microphone black,portronics,1549.0,38.0,4.3,211.0,audio,https://www.amazon.in/dp/B0DKC2C9NB,portable speakers,0.002775984506132989,speakers,0,1
B0DJRF6ZPP,zebronics bash portable bluetooth speaker 60w rms 2032cm full range upto 6 hours playback btv50  usb  msd  aux  tws rgb led karaoke included voice changing wireless microphone,zebronics,4999.0,60.0,3.8,1800.0,audio,https://www.amazon.in/dp/B0DJRF6ZPP,portable speakers,0.0007601520304060811,earbuds,1,1
B0GQHF9Z4S,mini 1 portable bluetooth soundbar 4 for tv 10w stereo sound 2400mah battery compact wireless home speaker,mini,290.0,71.0,4.0,0.0,audio,https://www.amazon.in/dp/B0GQHF9Z4S,portable speakers,0.013793103448275862,speakers,0,0
B0CJ9XJVGL,klipsch the detroit portable bluetooth speaker with dual 1 tweeters and 3 woofers ip67 dust and waterproof rating 20 hours of playtime for a premium live concert experience,klipsch,34800.0,36.0,4.4,269.0,audio,https://www.amazon.in/dp/B0CJ9XJVGL,portable speakers,0.00012643678160919542,speakers,0,0
B0G5ZL1W7B,ahuja international gwagon car shaped  solar powered bluetooth speaker portable 3d bass speaker with rechargeable battery fm usb tf card support 1 pc,ahuja,1499.0,40.0,4.0,0.0,audio,https://www.amazon.in/dp/B0G5ZL1W7B,portable speakers,0.00266844563042028,speakers,0,0
B0CKMQJTN8,fingers soundpower20 bluetooth portable speaker with powerful 20 w deep bass mesmerizing rgb lights 9hour playtime free carry strap builtin mic black,fingers,1675.0,38.0,4.2,14.0,audio,https://www.amazon.in/dp/B0CKMQJTN8,portable speakers,0.0025074626865671645,speakers,0,1
B09QMNQQSR,oneassist 1 year extended warranty plan for portable bluetooth speakers between inr 5001000 email delivery,oneassist,89.0,55.0,4.1,580.0,audio,https://www.amazon.in/dp/B09QMNQQSR,portable speakers,0.046067415730337076,speakers,0,0
B01F1P2HKY,jbl professional auxiliary subwoofer jbl eon208p 8inch 2way portable pa system speaker black,jbl,60499.0,51.0,4.4,307.0,audio,https://www.amazon.in/dp/B01F1P2HKY,portable speakers,7.272847485082398e-05,speakers,0,0
B0DNMY6MJP,oblivion portable bluetooth speaker  rechargeable splash proof wireless high sound quality bluetooth media player for home outdoor and travel,oblivion,409.0,50.0,4.0,0.0,audio,https://www.amazon.in/dp/B0DNMY6MJP,portable speakers,0.009779951100244499,speakers,0,0
B0CKTF68SX,jyx wireless portable speaker with 2 mics home party bluetooth speaker with hd sound echo adjustment 12 hours playtime dj light for partymeeting support tfusbauxrec best gift for brithday,jyx,11000.0,56.0,4.0,3100.0,audio,https://www.amazon.in/dp/B0CKTF68SX,portable speakers,0.0003636363636363636,speakers,0,0
B0CP59634B,fingers mini mot myowntv bluetooth  usb portable speakercummobile stand with 360 rotation dazzling rgb lights 6hour playback builtin mic  rich black,fingers,976.0,51.0,4.2,39.0,audio,https://www.amazon.in/dp/B0CP59634B,portable speakers,0.00430327868852459,speakers,0,1
B0BQPVNJFN,jbl pulse 5  portable bluetooth speaker with dazzling lights original pro sound,jbl,43999.0,20.0,4.6,634.0,audio,https://www.amazon.in/dp/B0BQPVNJFN,portable speakers,0.00010454783063251436,speakers,0,0
B0B2RBYR89,castor ibell fm820bt portable fm radio with bluetooth speaker rechargeable battery usb sd mp3 player  dynamic speaker 3 band black,castor,1539.0,45.0,4.1,593.0,audio,https://www.amazon.in/dp/B0B2RBYR89,portable speakers,0.0026640675763482777,speakers,0,0
B0CKW8X9MJ,alto professional busker 200w portable pa speaker system with rechargeable battery bluetooth 3channel mixer alesis fx app control usb charging,alto,34990.0,56.0,4.5,309.0,audio,https://www.amazon.in/dp/B0CKW8X9MJ,portable speakers,0.00012860817376393255,speakers,0,0
B0FM442XV2,qcy sp2 portable bluetooth speaker  rgb lighting pro eq waterproof tws 17h playtime,qcy,1999.0,33.0,4.3,25.0,audio,https://www.amazon.in/dp/B0FM442XV2,portable speakers,0.0021510755377688842,earbuds,0,0
